name,latitude,longitude,population,time_Date,gathered_Date,url
India,22.3511148,78.6677428,1380004,11:05-04/17-2023,2023-04-17 09:25:20.450280,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Russland,64.6863136,97.7453061,145934,11:05-04/17-2023,2023-04-17 09:25:20.450293,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Tyskland,51.1638175,10.4478313,83784,11:05-04/17-2023,2023-04-17 09:25:20.450299,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Sudan,14.5844444,29.4917691,43849,11:05-04/17-2023,2023-04-17 09:25:20.450305,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Ukraina,49.4871968,31.2718321,43734,11:05-04/17-2023,2023-04-17 09:25:20.450311,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Danmark,55.670249,10.3333283,5792,11:05-04/17-2023,2023-04-17 09:25:20.450317,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Norge,61.1529386,8.7876653,5421,11:05-04/17-2023,2023-04-17 09:25:20.450323,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
USA,39.7837304,-100.445882,331003,11:03-04/17-2023,2023-04-17 09:25:20.450330,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Russland,64.6863136,97.7453061,145934,11:03-04/17-2023,2023-04-17 09:25:20.450335,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Spania,39.3260685,-4.8379791,46755,11:03-04/17-2023,2023-04-17 09:25:20.450340,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Ukraina,49.4871968,31.2718321,43734,11:03-04/17-2023,2023-04-17 09:25:20.450346,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Polen,52.215933,19.134422,37847,11:03-04/17-2023,2023-04-17 09:25:20.450351,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Canada,61.0666922,-107.991707,37742,11:03-04/17-2023,2023-04-17 09:25:20.450356,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Australia,-24.7761086,134.755,25500,11:03-04/17-2023,2023-04-17 09:25:20.450362,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Tsjekkia,49.7439047,15.3381061,10709,11:03-04/17-2023,2023-04-17 09:25:20.450367,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Jordan,31.1667049,36.941628,10203,11:03-04/17-2023,2023-04-17 09:25:20.450372,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Israel,30.8124247,34.8594762,8656,11:03-04/17-2023,2023-04-17 09:25:20.450378,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Norge,61.1529386,8.7876653,5421,11:03-04/17-2023,2023-04-17 09:25:20.450383,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-17 09:25:20.450389,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Kina,35.000074,104.999927,1439324,Unknown,2023-04-17 09:25:20.450394,https://www.nrk.no/nyheter/sudan-1.11176132
USA,39.7837304,-100.445882,331003,Unknown,2023-04-17 09:25:20.450399,https://www.nrk.no/nyheter/sudan-1.11176132
Japan,36.5748441,139.2394179,126476,Unknown,2023-04-17 09:25:20.450404,https://www.nrk.no/nyheter/sudan-1.11176132
Storbritannia,54.7023545,-3.2765753,67886,Unknown,2023-04-17 09:25:20.450408,https://www.nrk.no/nyheter/sudan-1.11176132
Kenya,1.4419683,38.4313975,53771,Unknown,2023-04-17 09:25:20.450413,https://www.nrk.no/nyheter/sudan-1.11176132
Sudan,14.5844444,29.4917691,43849,Unknown,2023-04-17 09:25:20.450417,https://www.nrk.no/nyheter/sudan-1.11176132
Taiwan,23.9739374,120.9820179,23817,Unknown,2023-04-17 09:25:20.450422,https://www.nrk.no/nyheter/sudan-1.11176132
SÃ¸r-Sudan,7.8699431,29.6667897,11194,Unknown,2023-04-17 09:25:20.450427,https://www.nrk.no/nyheter/sudan-1.11176132
Danmark,55.670249,10.3333283,5792,Unknown,2023-04-17 09:25:20.450433,https://www.nrk.no/nyheter/sudan-1.11176132
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-17 09:25:20.450437,https://www.nrk.no/nyheter/sudan-1.11176132
Djibouti,11.8145966,42.8453061,988,Unknown,2023-04-17 09:25:20.450442,https://www.nrk.no/nyheter/sudan-1.11176132
USA,39.7837304,-100.445882,331003,Unknown,2023-04-17 09:25:20.450447,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Russland,64.6863136,97.7453061,145934,Unknown,2023-04-17 09:25:20.450470,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Storbritannia,54.7023545,-3.2765753,67886,Unknown,2023-04-17 09:25:20.450476,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Sudan,14.5844444,29.4917691,43849,Unknown,2023-04-17 09:25:20.450482,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Ukraina,49.4871968,31.2718321,43734,Unknown,2023-04-17 09:25:20.450488,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Danmark,55.670249,10.3333283,5792,Unknown,2023-04-17 09:25:20.450494,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Norge,61.1529386,8.7876653,5421,Unknown,2023-04-17 09:25:20.450501,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
