name,latitude,longitude,count
Norge,61.1529386,8.7876653,13243
USA,39.7837304,-100.445882,2930
Ukraina,49.4871968,31.2718321,2822
Russland,64.6863136,97.7453061,2504
Sverige,59.6749712,14.5208584,2148
Israel,30.8124247,34.8594762,1638
Gaza,31.5193148,34.4375701,1526
Spania,39.3260685,-4.8379791,1454
Tyskland,51.1638175,10.4478313,1244
Danmark,55.670249,10.3333283,1234
Frankrike,46.603354,1.8883335,1208
Italia,42.6384261,12.674297,1059
Kina,35.000074,104.999927,865
Nederland,52.2434979,5.6343227,697
Storbritannia,54.7023545,-3.2765753,695
Sveits,46.7985624,8.2319736,681
Tyrkia,38.9597594,34.9249653,663
Australia,-24.7761086,134.755,612
Island,64.9841821,-18.1059013,604
Mali,16.3700359,-2.2900239,592
Japan,36.5748441,139.2394179,578
Finland,63.2467777,25.9209164,575
Saudi-Arabia,25.6242618,42.3528328,562
Svalbard,78.7198519,20.3493328,550
Polen,52.215933,19.134422,550
Iran,32.6475314,54.5643516,480
Canada,61.0666922,-107.991707,473
Østerrike,47.59397,14.12456,472
Brasil,-10.3333333,-53.2,466
Egypt,26.2540493,29.2675469,465
Portugal,39.6621648,-8.1353519,440
Sudan,14.5844444,29.4917691,429
Qatar,25.3336984,51.2295295,427
Palestina,31.5193148,34.4375701,425
Belgia,50.6402809,4.6667145,391
India,22.3511148,78.6677428,389
Hellas,38.9953683,21.9877132,383
Syria,34.6401861,39.0494106,355
Jordan,31.1667049,36.941628,354
New Zealand,-41.5000831,172.8344077,344
Pakistan,30.3308401,71.247499,329
Georgia,32.3293809,-83.1137366,316
Niger,17.7356214,9.3238432,306
Ungarn,47.1817585,19.5060937,297
Romania,45.9852129,24.6859225,285
Libanon,33.8750629,35.843409,281
Belarus,53.4250605,27.6971358,278
Sør-Afrika,-28.8166236,24.991639,277
Mexico,23.6585116,-102.0077097,257
Tsjekkia,49.7439047,15.3381061,253
Irak,33.0955793,44.1749775,246
Argentina,-34.9964963,-64.9672817,245
Marokko,31.1728205,-7.3362482,240
Sør-Korea,36.638392,127.6961188,239
Nord-Korea,40.3736611,127.0870417,226
Kroatia,45.3658443,15.6575209,224
Irland,52.865196,-7.9794599,221
Colombia,4.099917,-72.9088133,209
Grønland,77.6192349,-42.8125967,201
Slovenia,46.1199444,14.8153333,199
Slovakia,48.7411522,19.4528646,197
Aserbajdsjan,40.3936294,47.7872508,194
Kasakhstan,48.1012954,66.7780818,180
Kypros,34.9823018,33.1451285,178
Jemen,16.3471243,47.8915271,177
Thailand,14.8971921,100.83273,174
Serbia,44.0165,21.0059,164
Latvia,56.8406494,24.7537645,160
Færøyene,61.8926,6.9118,155
Estland,58.7523778,25.3319078,154
Afghanistan,33.7680065,66.2385139,153
Kenya,1.4419683,38.4313975,149
Armenia,40.7696272,44.6736646,142
Jamaica,18.1850507,-77.3947693,141
Libya,26.8234472,18.1236723,138
Filippinene,12.7503486,122.7312101,138
Nigeria,9.6000359,7.9999721,136
Monaco,43.7323492,7.4276832,135
Indonesia,-2.4833826,117.8902853,130
Vietnam,15.9266657,107.9650855,126
Taiwan,23.9739374,120.9820179,122
Tunisia,33.8439408,9.400138,118
Senegal,14.4750607,-14.4529612,117
Kosovo,42.5869578,20.9021231,117
Litauen,55.3500003,23.7499997,101
Ecuador,-1.3397668,-79.3666965,99
Malta,35.8885993,14.4476911,95
Sør-Sudan,7.8699431,29.6667897,91
Chile,-31.7613365,-71.3187697,88
Peru,-6.8699697,-75.0458515,86
Moldova,47.2879608,28.5670941,85
Uruguay,-32.8755548,-56.0201525,83
Uganda,1.5333554,32.2166578,82
Haiti,19.1399952,-72.3570972,76
Bulgaria,42.6073975,25.4856617,73
Burkina Faso,12.0753083,-1.6880314,73
Bahrain,26.1551249,50.5344606,72
Nord-Makedonia,41.6171214,21.7168387,70
Mongolia,46.8250388,103.8499736,68
Luxembourg,49.8158683,6.1296751,67
Paraguay,-23.3165935,-58.1693445,62
Somalia,8.3676771,49.083416,61
Cuba,23.0131338,-80.8328748,59
Myanmar,17.1750495,95.9999652,57
Usbekistan,41.32373,63.9528098,57
Etiopia,10.2116702,38.6521203,55
Albania,41.000028,19.9999619,53
Singapore,1.357107,103.8194992,53
Elfenbenskysten,7.9897371,-5.5679458,53
Kamerun,4.6125522,13.1535811,52
Ghana,8.0300284,-1.0800271,51
Eritrea,15.9500319,37.9999668,50
De forente arabiske emirater,24.0002488,53.9994829,50
Algerie,28.0000272,2.9999825,50
Guinea,10.7226226,-10.7083587,49
Bolivia,-17.0568696,-64.9912286,46
Montenegro,42.9868853,19.5180992,45
Kapp Verde,16.0000552,-24.0083947,44
Angola,-11.8775768,17.5691241,43
Bosnia-Hercegovina,44.3053476,17.5961467,43
Bahamas,24.7736546,-78.0000547,40
Hongkong,22.2793278,114.1628131,39
Mosambik,-19.302233,34.9144977,39
San Marino,43.9458623,12.458306,38
Andorra,42.5407167,1.5732033,37
Malaysia,4.5693754,102.2656823,36
Sri Lanka,7.87739585,80.6624785235589,36
Costa Rica,10.2735633,-84.0739102,35
Rwanda,-1.9646631,30.0644358,35
Namibia,-23.2335499,17.3231107,35
Venezuela,8.0018709,-66.1109318,33
Tanzania,-6.5247123,35.7878438,33
Panama,8.559559,-81.1308434,33
Tsjad,15.6134137,19.0156172,31
Nepal,28.1083929,84.0917139,31
Bangladesh,24.4769288,90.2934413,30
Mauritania,20.2540382,-9.2399263,29
Gibraltar,51.791921,-0.9022301,28
Gabon,-0.8999695,11.6899699,27
Den sentralafrikanske republikk,7.0323598,19.9981227,24
Den dominikanske republikk,19.0974031,-70.3028026,24
Zambia,-14.5189121,27.5589884,23
Guyana,4.8417097,-58.6416891,20
Liechtenstein,47.1416307,9.5531527,20
Madagaskar,-18.9249604,46.4416422,20
Kuwait,29.2733964,47.4979476,19
Zimbabwe,-18.4554963,29.7468414,19
Kambodsja,12.5433216,104.8144914,19
Djibouti,11.8145966,42.8453061,18
Sierra Leone,8.6400349,-11.8400269,17
El Salvador,13.8000382,-88.9140683,17
Guatemala,15.5855545,-90.345759,17
Oman,21.0000287,57.0036901,16
Liberia,5.7499721,-9.3658524,16
Botswana,-23.1681782,24.5928742,15
Ekvatorial-Guinea,1.613172,10.5170357,15
Seychellene,-4.6574977,55.4540146,12
Den demokratiske republikken Kongo,-2.9814344,23.8222636,12
Tadsjikistan,38.6281733,70.8156541,12
Nicaragua,12.6090157,-85.2936911,12
Curaçao,12.1176488,-68.9309263,12
Honduras,15.2572432,-86.0755145,12
Fiji,-18.1239696,179.0122737,12
Burundi,-3.426449,29.9324519,11
Benin,9.5293472,2.2584408,11
Kiribati,0.3448612,173.6641773,11
Papua Ny-Guinea,-5.6816069,144.2489081,10
Kirgisistan,41.5089324,74.724091,10
Laos,20.0171109,103.378253,9
Marshalløyene,8.230817,167.795322370453,9
Nauru,-0.5252306,166.9324426,9
Bermuda,52.5056354,-1.4789788,8
Belize,16.8259793,-88.7600927,8
Montserrat,16.7417041,-62.1916844,7
Turkmenistan,39.3763807,59.3924609,7
Lesotho,-29.6039267,28.3350193,7
Vatikanstaten,41.903411,12.4528527,7
Gambia,13.470062,-15.4900464,7
Guinea-Bissau,11.815215,-15.2351044,7
Komorene,-12.2045176,44.2832964,7
Brunei,4.4137155,114.5653908,7
Vanuatu,-16.5255069,168.1069154,7
Grenada,12.1360374,-61.6904045,7
Palau,5.3783537,132.9102573,7
Fransk Guyana,3.9339,53.1258,6
Guadeloupe,16.264999,-61.550999,6
Barbados,13.1500331,-59.5250305,6
Dominica,19.0974031,-70.3028026,6
Malawi,-13.2687204,33.9301963,6
Mauritius,-20.2759451,57.5703566,6
Bhutan,27.549511,90.5119273,6
Samoa,-13.7693895,-172.12005,6
Saint Lucia,13.8250489,-60.975036,6
Saint Vincent og Grenadinene,12.90447,-61.2765569,6
Saint Kitts og Nevis,17.250512,-62.6725973,6
Tuvalu,-8.6405212,179.15829181818,6
Øst-Timor,-8.7443169,126.063482,5
Trinidad og Tobago,10.7466905,-61.0840075,5
Antigua og Barbuda,17.2234721,-61.9554608,5
Réunion,-21.115141,55.536385,5
Salomonøyene,-8.7053941,159.107069385185,5
Surinam,4.1413025,-56.0771187,5
Maldivene,3.7203503,73.2244152,5
Fransk Polynesia,17.6797,149.4068,5
São Tomé og Príncipe,0.9713095,7.02255,5
Tonga,-19.9160819,-175.202642,5
Togo,8.7800265,1.0199765,4
Republikken Kongo,-2.9814344,23.8222636,4
Macao,22.1899448,113.5380454,4
Martinique,40.1170499,-82.9950014,4
Ny-Caledonia,-20.904305,165.618042,4
Mayotte,-12.823048,45.1520755,4
Mikronesiaføderasjonen,8.6062347,151.832744331612,4
Aruba,12.5175662,69.9818642,4
Turks- og Caicosøyene,21.721746,-71.5527809,4
De britiske Jomfruøyer,18.4024395,-64.5661642,4
Cookøyene,-19.99697155,-157.785871406208,4
Anguilla,18.1954947,-63.0750234,4
Wallis- og Futunaøyene,-13.289402,-176.204224,4
Saint-Pierre og Miquelon,46.8374544,-56.2120555,4
St. Helena,54.4237934,-0.9465342,4
Niue,-19.0536414,-169.861341,4
Puerto Rico,18.2247706,-66.4858295,2
Vest-Sahara,24.2155,12.8858,2
Eswatini,-26.5624806,31.3991317,2
Falklandsøyene,51.9492937,-59.5383657,1
Jomfruøyene,17.789187,-64.7080574,1
