url,datetime
https://www.nrk.no/sport/,2023-04-14 07:30:38.765676
https://www.nrk.no/video/humor/,2023-04-14 07:30:38.795900
https://www.nrk.no/nyheter/,2023-04-14 07:30:38.988261
https://www.nrk.no/distrikt/,2023-04-14 07:30:39.113407
https://www.nrk.no/kultur/,2023-04-14 07:30:39.180176
https://www.nrk.no/nyheter/,2023-04-14 07:30:39.299343
https://www.nrk.no/,2023-04-14 07:30:39.303836
https://www.nrk.no/norge/,2023-04-14 07:30:39.437386
https://www.nrk.no/urix/,2023-04-14 07:30:39.467542
https://www.nrk.no/debatten/,2023-04-14 07:30:39.811975
https://www.nrk.no/livsstil/,2023-04-14 07:30:39.912911
https://www.nrk.no/viten/,2023-04-14 07:30:39.982987
https://www.nrk.no/dokumentar/,2023-04-14 07:30:40.130072
https://www.nrk.no/ytring/,2023-04-14 07:30:40.140239
https://www.nrk.no/kvensk/,2023-04-14 07:30:40.295892
https://www.nrk.no/sport/sendeplan/,2023-04-14 07:30:40.351617
https://www.nrk.no/sapmi/,2023-04-14 07:30:40.442149
https://www.nrk.no/sorlandet/,2023-04-14 07:30:40.450793
https://www.nrk.no/innlandet/,2023-04-14 07:30:40.710396
https://www.nrk.no/mr/,2023-04-14 07:30:40.715773
https://www.nrk.no/nordland/,2023-04-14 07:30:40.863681
https://www.nrk.no/osloogviken/,2023-04-14 07:30:41.044704
https://www.nrk.no/rogaland/,2023-04-14 07:30:41.060434
https://www.nrk.no/tromsogfinnmark/,2023-04-14 07:30:41.131540
https://www.nrk.no/trondelag/,2023-04-14 07:30:41.415238
https://www.nrk.no/vestland/,2023-04-14 07:30:41.424020
https://www.nrk.no/vestfoldogtelemark/,2023-04-14 07:30:41.431297
https://www.nrk.no/mat/,2023-04-14 07:30:41.665094
https://www.nrk.no/skole/,2023-04-14 07:30:41.762589
https://www.nrk.no/informasjon/,2023-04-14 07:30:41.764972
https://www.nrk.no/minside/,2023-04-14 07:30:41.909584
https://www.nrk.no/nyheter,2023-04-14 07:30:42.233976
https://www.nrk.no/norge/okonomer-venter-det-hoyeste-lonnsoppgjoret-pa-15-ar-1.16369703,2023-04-14 07:30:42.294605
https://www.nrk.no/nyheter,2023-04-14 07:30:42.299443
https://www.nrk.no/nordland/dodsulykken-i-steigen-er-ikke-ferdig-etterforsket-elleve-maneder-senere-1.16371925,2023-04-14 07:30:42.514559
https://www.nrk.no/innlandet/mykje-vatn-etter-regnver_paverkar-trafikken-i-innlandet-1.16373160,2023-04-14 07:30:42.533635
https://www.nrk.no/kultur/katelyn-overraska-_-no-blir-ho-historisk-pa-tv-i-noreg-i-serien-_cammo_-1.16358150,2023-04-14 07:30:42.546773
https://www.nrk.no/vestland/mann-satt-fast-under-vogntog-pa-hemsedalsfjellet-1.16373299,2023-04-14 07:30:42.808630
https://www.nrk.no/norge/gikk-ned-20-kg-_-mener-flere-bor-fa-fedmemedisin-1.16372784,2023-04-14 07:30:42.998738
https://www.nrk.no/norge/ventar-motreaksjon-fra-russland_-_-fare-for-a-ga-tom-for-diplomatar-1.16372699,2023-04-14 07:30:42.998821
https://www.nrk.no/vestland/stenger-laerdalstunnelen-og-e16-pa-kveld-og-natt-1.16373234,2023-04-14 07:30:43.362794
https://www.nrk.no/norge/nrk-forbud-mot-tiktok-1.16371998,2023-04-14 07:30:43.378166
https://www.nrk.no/norge/_-mykje-farlegare-a-royke-litt-enn-a-ikkje-royke-1.16370482,2023-04-14 07:30:43.455975
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16373135.1.16373135,2023-04-14 07:30:43.459623
https://www.nrk.no/nyheter/presidentvalg-i-usa-2024-1.16148735,2023-04-14 07:30:43.589209
https://www.nrk.no/trondelag/drapssiktet-i-retten_-husker-sa-vidt-at-jeg-satte-meg-i-bilen-og-kjorte-til-steinkjer-1.16369197,2023-04-14 07:30:43.764171
https://www.nrk.no/innlandet/bondene-krever-mer-i-arets-jordbruksoppgjor_-_-folk-skjonner-ikke-hvor-alvorlig-situasjonen-er-1.16372133,2023-04-14 07:30:44.058258
https://www.nrk.no/tromsogfinnmark/diplomater-sendes-tilbake-til-russland_-dette-er-fire-aktive-russiske-agenter-i-norge-1.16372338,2023-04-14 07:30:44.145022
https://www.nrk.no/klima/,2023-04-14 07:30:44.347488
https://www.nrk.no/urix/trur-ein-militaertilsett-21-aring-star-bak-pentagon-lekkasjane-1.16371892,2023-04-14 07:30:44.437276
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16373138.1.16373138,2023-04-14 07:30:44.465510
https://www.nrk.no/urix/sikkerhetsekspert-reagerer-pa-tesla-avsloring_-_-veldig-alvorlig-1.16368125,2023-04-14 07:30:44.474217
https://www.nrk.no/sport/elsafadi-ber-idrettspresidenten-ga-av_-_-pinlig-a-vaere-vitne-til-1.16371235,2023-04-14 07:30:44.702318
https://www.nrk.no/sport/nrk-erfarer_-age-hareide-blir-islandsk-landslagssjef-1.16372979,2023-04-14 07:30:44.741950
https://www.nrk.no/sport/stavas-skistad-sier-nei-til-landslaget-1.16372860,2023-04-14 07:30:45.045083
https://www.nrk.no/vestfoldogtelemark/overvakingsvideo-avslorer_-la-ut-gjenstander-i-togsporet-to-ganger-1.16372734,2023-04-14 07:30:45.085678
https://www.nrk.no/mr/mc-ulykke-i-surnadal-1.16372837,2023-04-14 07:30:45.148766
https://www.nrk.no/rogaland/lasse-feat.-certifiedaskil-sin-hawaii-lat-suste-til-topp-pa-spotify-1.16372605,2023-04-14 07:30:45.313272
https://www.nrk.no/osloogviken/xl/en-fengslende-historie-1.16365722,2023-04-14 07:30:45.320181
https://www.nrk.no/vestland/ukrainske-natallia-blir-integrert-gjennom-frisorsalongen-1.16369434,2023-04-14 07:30:45.401874
https://www.nrk.no/urix/fra-kaldt-til-iskaldt-1.16372587,2023-04-14 07:30:45.648250
https://www.nrk.no/vestland/strid-i-cruisebygda-om-dei-skal-ut-av-verdsarvlista-1.16365739,2023-04-14 07:30:45.998470
https://www.nrk.no/sport/mann-avslort-i-storturnering-utkledt-som-kvinne_-__det-er-heilt-absurd-1.16371526,2023-04-14 07:30:46.138717
https://www.nrk.no/sport/emil-iversen-vrakes-fra-landslaget_-_-en-liten-lettelse-1.16372269,2023-04-14 07:30:46.232960
https://www.nrk.no/trondelag/xl/sigurd-jorsalfare_-kongen-som-dro-til-syden-for-a-slass-1.15651255,2023-04-14 07:30:46.270729
https://www.nrk.no/norge/etterretningsoffiserer-ved-russlands-ambassade-i-oslo-uonsket-i-norge-1.16372116,2023-04-14 07:30:46.440048
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16372549.1.16372549,2023-04-14 07:30:46.573547
https://www.nrk.no/kultur/xl/fleksnes-_-taperen-som-vant-folks-hjerter-1.16195338,2023-04-14 07:30:46.591011
https://www.nrk.no/norge/xl/skolevegrerne-1.15845096,2023-04-14 07:30:46.771019
https://www.nrk.no/dokumentar/xl/den-lille-gutten-som-kom-flytende-til-karmoy-1.15382958,2023-04-14 07:30:46.863899
https://www.nrk.no/spesial/langlesing-1.14473235,2023-04-14 07:30:46.909184
https://www.nrk.no/spesial/langlesing-1.14473235,2023-04-14 07:30:47.030681
https://www.nrk.no/vestland/stortinget-ber-regjeringa-vurdere-alternativ-til-elektrifisering-1.16372185,2023-04-14 07:30:47.115389
https://www.nrk.no/sorlandet/sambuaren-til-den-sikta_-__han-ville-ikkje-ha-skada-ei-fluge-ein-gang-1.16369650,2023-04-14 07:30:47.279785
https://www.nrk.no/tromsogfinnmark/riksrevisjonen-mener-sjofartsdirektoratet-ma-bli-bedre-pa-a-kontrollere-arbeidsvilkarene-til-havs-1.16371806,2023-04-14 07:30:47.304537
https://www.nrk.no/mr/fhi_-koronaepidemien-kan-ha-bremsa-smitte.-ingrid-kruse-fevag-har-long-covid-og-fryktar-a-bli-smitta-1.16370221,2023-04-14 07:30:47.457098
https://www.nrk.no/rogaland/easee-kan-reddast-av-europakommisjonen-1.16355145,2023-04-14 07:30:47.581274
https://www.nrk.no/vestland/medietilsynet-med-rapport-om-influensarar_-_-massivt-reklametrykk-mot-barn-og-unge-i-sosiale-medium-1.16371298,2023-04-14 07:30:47.677038
https://www.nrk.no/rogaland/politiet-forarsaket-skogbrann-i-sandnes-1.16371928,2023-04-14 07:30:47.681609
https://www.nrk.no/urix/menneskerettsorganisasjon_-iran-henrettet-over-500-personer-i-fjor-1.16371650,2023-04-14 07:30:47.823139
https://www.nrk.no/trondelag/mannen-som-kjorte-pa-og-drepte-en-person-i-steinkjer-og-skadde-to-siktes-for-drap-og-drapsforsok-1.16371851,2023-04-14 07:30:47.885039
https://www.nrk.no/sport/julie-tronerud-kvelvane-_17_-forbloffar-ekspertane-_-samanliknast-med-roiseland-1.16362679,2023-04-14 07:30:47.962086
https://www.nrk.no/tromsogfinnmark/ny-studie_-kvinnelige-fotballspillere-spiser-for-lite-1.16371170,2023-04-14 07:30:48.118943
https://www.nrk.no/mat/honningglasert-laks-med-sitron-1.16274216,2023-04-14 07:30:48.204987
https://www.nrk.no/norge/store-moter-internt-ap-oppror_-apner-for-a-oke-ytelser-1.16370111,2023-04-14 07:30:48.315115
https://www.nrk.no/urix/siktede-sier-han-snakket-med-den-dode-samboeren-i-fryseren-1.16371529,2023-04-14 07:30:48.438505
https://www.nrk.no/kultur/_frost_-musikalen-kommer-til-norge-1.16370899,2023-04-14 07:30:48.660547
https://www.nrk.no/tromsogfinnmark/bare-7-ar-for-norge-skal-verne-30-prosent-har-norske-kommuner-nesten-ikke-noe-vern-av-naturen-1.16267859,2023-04-14 07:30:48.788898
https://www.nrk.no/sport/berit-kjoll-snakket-usant-i-nrk-intervju_-_-urovekkende-1.16365635,2023-04-14 07:30:48.874498
https://www.nrk.no/urix/xl/meiner-tate-gjer-det-farlegare-a-vere-sexarbeidar-i-romania-1.16358188,2023-04-14 07:30:48.890293
https://www.nrk.no/urix/ein-ekte-lofottorsk-det-er...-1.16360250,2023-04-14 07:30:48.947402
https://www.nrk.no/vestfoldogtelemark/broren-til-bard-lanes-for-drapet_-_-jeg-hadde-en-darlig-folelse-1.16370569,2023-04-14 07:30:48.985565
https://www.nrk.no/nordland/sortland-kommune-i-pilotprosjekt-for-psykisk-helsehjelp-_-har-redusert-ventelistene-kraftig-1.16365358,2023-04-14 07:30:49.392316
https://www.nrk.no/03030/,2023-04-14 07:30:49.793128
https://www.nrk.no/urix/lekkede-dokumenter_-hevder-spesialstyrker-fra-nato-land-inne-i-ukraina-1.16370652,2023-04-14 07:30:49.798411
https://www.nrk.no/urix/fordommer-video-som-skal-vise-halshugging-av-ukrainsk-soldat-1.16370919,2023-04-14 07:30:49.826916
https://www.nrk.no/trondelag/else-kass-furuseth-i-ny-tv-serie-helsekost-furuseth_-sliter-med-overspising-1.16319500,2023-04-14 07:30:49.842764
https://www.nrk.no/lisens/,2023-04-14 07:30:49.918905
https://www.nrk.no/publikum/,2023-04-14 07:30:49.924557
https://www.nrk.no/delta/,2023-04-14 07:30:50.523554
https://www.nrk.no/retningslinjer/,2023-04-14 07:30:50.525382
https://www.nrk.no/salg/,2023-04-14 07:30:50.671737
https://www.nrk.no/etikk/opphavsrett-pa-nrk.no-1.2843522,2023-04-14 07:30:50.676818
https://www.nrk.no/eksternproduksjon/,2023-04-14 07:30:50.810911
https://www.nrk.no/presse/,2023-04-14 07:30:51.219006
https://www.nrk.no/etikk/redaktoransvar-pa-nrk.no-1.2843526,2023-04-14 07:30:51.418301
https://www.nrk.no/klima/lordag-stenger-tyskland-sine-siste-atomkraftverk-1.16370573,2023-04-15 08:36:15.264498
https://www.nrk.no/sorlandet/bedrifter-ber-tilsette-fjerne-tiktok---ekspertar-uroa-for-barna-deira-1.16372023,2023-04-15 08:36:15.368369
https://www.nrk.no/bokbrevet/bokbrev-_13_-kan-siss-bli-hekta-pa-fantasy_-1.16330472,2023-04-15 08:36:15.458792
https://www.nrk.no/direkte/xl/ailo-lever-1.16311582,2023-04-15 08:36:15.599703
https://www.nrk.no/urix/de-er-istanbuls-egentlige-erobrere-1.16365340,2023-04-15 08:36:15.651004
https://www.nrk.no/norge/vektaren-jorunn-foler-seg-tvungen-til-a-vere-politi-1.16371938,2023-04-15 08:36:15.803087
https://www.nrk.no/nordland/delte-meiningar-om-_haill-dom_-1.16369985,2023-04-15 08:36:15.885995
https://www.nrk.no/sport/cameron-myers-_16_-knuser-jakob-ingebrigtsen-sine-rekordar---hemmelege-notat-vart-sigersoppskrift-1.16366458,2023-04-15 08:36:15.965643
https://www.nrk.no/norge/stopper-markedsforingen-av-denne-pa-tiktok_-_-ulovlig-markedsfort-mot-barn-1.16373362,2023-04-15 08:36:16.218337
https://www.nrk.no/nordland/bustader-evakuert-etter-brann_-_-ikkje-kontroll-1.16374683,2023-04-15 08:36:16.275059
https://www.nrk.no/sapmi/onsker-a-vaere-forbilder-de-selv-manglet-i-sin-oppvekst-1.16373225,2023-04-15 08:36:16.443165
https://www.nrk.no/sapmi/aavoetjaanghkoe-voestegh-aarjelsamien-podcasteste-1.16374609,2023-04-15 08:36:16.540697
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16374637.1.16374637,2023-04-15 08:36:16.554011
https://www.nrk.no/mat/lapper-med-kefir-1.12348668,2023-04-15 08:36:16.623473
https://www.nrk.no/mr/fc-red-bull-salzburg_-molde-fk-og-bryne-fk-_-alle-tar-aeren-for-erling-braut-haaland-suksess-1.16373927,2023-04-15 08:36:16.731042
https://www.nrk.no/osloogviken/oslo-universitetssyke-bruker-over-120-millioner-pa-innleie-av-sykepleiere-og-vikarer-1.16323598,2023-04-15 08:36:16.806002
https://www.nrk.no/osloogviken/satellitten-_juice_-pa-vei-til-jupiter-med-deler-fra-kongsberg-gruppen-1.16372841,2023-04-15 08:36:17.215797
https://www.nrk.no/rogaland/nye-tall-viser-inntekten-til-bondene-i-2023_-melkebondene-kommer-darligst-ut-1.16373309,2023-04-15 08:36:17.550814
https://www.nrk.no/norge/her-blir-russisk-agent-tatt-pa-fersken-i-norge-1.16373557,2023-04-15 08:36:17.555453
https://www.nrk.no/norge/brann-i-gammel-bygard-i-oslo-1.16374612,2023-04-15 08:36:17.577182
https://www.nrk.no/sport/fagermo-om-tv-ekspertene_-_-det-trengs-en-opprenskning-1.16251563,2023-04-15 08:36:17.740982
https://www.nrk.no/nordland/en-person-sendt-til-sykehus-etter-ras-i-lofoten-1.16374142,2023-04-15 08:36:17.762117
https://www.nrk.no/anmeldelser/anmeldelse_-_holde-seg-i-live_-av-michel-houellebecq-1.16362521,2023-04-15 08:36:17.835662
https://www.nrk.no/sport/uro-i-rekkene-1.16373084,2023-04-15 08:36:18.239844
https://www.nrk.no/vestfoldogtelemark/politiet-krevde-videomateriale-fra-varden-etter-storbrann-i-porsgrunn-_-na-snur-de-1.16373806,2023-04-15 08:36:18.241860
https://www.nrk.no/sorlandet/russisk-etterretning-var-pa-arendalsuka_-_-ikke-sjokkerende-1.16374481,2023-04-15 08:36:18.527850
https://www.nrk.no/osloogviken/varvarmen-kommer-samtidig-som-starten-pa-bjorkepollen-sesongen-_-venter-pollensjokk-i-neste-uke-1.16372427,2023-04-15 08:36:18.545007
https://www.nrk.no/kultur/xl/guide-til-kardashians-1.15466554,2023-04-15 08:36:18.672697
https://www.nrk.no/norge/pst-orienterer-om-russere-som-kastes-ut-1.16373471,2023-04-15 08:36:18.679244
https://www.nrk.no/kultur/xl/hemmelighetene-i-norsk-natur-1.15712447,2023-04-15 08:36:18.855323
https://www.nrk.no/dokumentar/xl/livbaten-1.15516033,2023-04-15 08:36:18.911829
https://www.nrk.no/kultur/xl/_rach-3__-verdas-vanskelegaste-pianostykke-1.15990326,2023-04-15 08:36:19.158373
https://www.nrk.no/nyheter/ber-riksmekler-om-hjelp-i-vindkraftkonflikten-1.16373878,2023-04-15 08:36:19.173989
https://www.nrk.no/osloogviken/stanset-vogntog-uten-bremser-pa-svinesund-1.16373267,2023-04-15 08:36:19.292779
https://www.nrk.no/sorlandet/innbrudd-i-bolig-der-mann-ble-funnet-dod-1.16373651,2023-04-15 08:36:19.294831
https://www.nrk.no/rogaland/nyutdanna-laerarar-kan-fa-sletta-delar-av-studielanet-1.16353619,2023-04-15 08:36:19.589711
https://www.nrk.no/dokumentar/folg-fiskeornene-direkte-1.16369392,2023-04-15 08:36:19.595463
https://www.nrk.no/norge/fengslingsmote-i-dag-_-forsvareren-mener-det-ikke-trengs-mer-etterforskning-1.16373559,2023-04-15 08:36:19.635612
https://www.nrk.no/mat/fiskesuppe-med-sprostekt-parmesanbrod-1.15236352,2023-04-15 08:36:19.847409
https://www.nrk.no/osloogviken/obduksjonsrapport-gir-ingen-svar-1.16373552,2023-04-15 08:36:19.882347
https://www.nrk.no/nyheter/svenske-medium_-mistenkt-for-industrispionasje-i-goteborg-1.16373562,2023-04-15 08:36:19.945357
https://www.nrk.no/vestfoldogtelemark/kan-bli-bryggeristreik-fra-sondag-_-har-kjopt-inn-litt-ekstra-ol_-i-tilfelle-1.16371987,2023-04-15 08:36:20.017098
https://www.nrk.no/norge/her-ser-beatriz-dagslys-for-forste-gang-pa-500-dager_-_-ville-ikke-ut-1.16374780,2023-04-15 12:09:35.995785
https://www.nrk.no/innlandet/slik-har-kondomet-endret-seg-gjennom-historien-1.16323706,2023-04-15 12:09:36.092960
https://www.nrk.no/vestland/statsraad-lehmkuhl-hjemme-i-bergen-igjen-etter-jordomseiling-1.16373566,2023-04-15 12:09:36.098128
https://www.nrk.no/urix/de-som-samarbeider-med-russerne-i-ukraina-lever-farlig-1.16371184,2023-04-15 12:09:36.159646
https://www.nrk.no/sport/sjekk-desse-tala_-no-herjar-haaland-pa-ein-annan-mate-1.16370951,2023-04-15 12:09:36.228247
https://www.nrk.no/urix/harde-kamper-i-sudan-1.16374869,2023-04-15 12:09:36.294761
https://www.nrk.no/urix/monsteraketten-til-elon-musk-skal-skytes-opp-1.16374831,2023-04-15 12:09:36.451972
https://www.nrk.no/trondelag/randulf-larsen-skjaerseth-_80_-fra-trondheim-skal-pa-interrail-_-reisen-starter-i-spania-1.16370073,2023-04-15 12:09:36.608596
https://www.nrk.no/nyheter/venstre_-vil-sikre-barnehageplass-ved-enda-foreldrepermisjon--1.16374857,2023-04-15 12:09:36.671375
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16374926.1.16374926,2023-04-15 12:09:36.773184
https://www.nrk.no/urix/maktidolet-til-putin-1.16366507,2023-04-16 00:11:56.894076
https://www.nrk.no/innlandet/bjornens-hemmeligheter-gir-gjennombrudd-i-forskningen-_-kan-redusere-risiko-for-blodpropp-1.16373877,2023-04-16 00:11:56.911669
https://www.nrk.no/nyheter/lonnsoppgjoret-2023-1.16252120,2023-04-16 00:11:57.009305
https://www.nrk.no/nordland/enkene-etter-politidrapene-pa-austbo-snakker-ut-i-forbindelse-med-ny-podkast-1.16364271,2023-04-16 00:11:57.054534
https://www.nrk.no/sport/erling-braut-haaland-tangerte-mohamed-salahs-malrekord-1.16375342,2023-04-16 00:11:57.090427
https://www.nrk.no/ytring/kjaere-mr.-dickpic-1.16362757,2023-04-16 00:11:57.214137
https://www.nrk.no/norge/stortingets-finanstopper-bekymret-for-svak-krone_-_-veldig-sarbar-1.16373697,2023-04-16 00:11:57.534176
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16375494.1.16375494,2023-04-16 00:11:57.658705
https://www.nrk.no/sport/oilers-slo-til-igjen-pa-hamar-_-ny-nm-finale-venter-mandag-1.16375408,2023-04-16 00:11:57.717937
https://www.nrk.no/vestland/jernbanedirektoren-vil-utsetta-ny-og-rassikker-jernbane-arna-stanghelle-til-etter-2036-1.16372713,2023-04-16 00:11:57.949928
https://www.nrk.no/vestfoldogtelemark/xl/klassequizen-spillet-1.16103898,2023-04-16 00:11:58.002987
https://www.nrk.no/kultur/arets-spellemann-er-i-gang_-_-ekstremt-stas-1.16374233,2023-04-16 00:11:58.218062
https://www.nrk.no/norge/kan-kastes-ut-av-norge-_-frykter-a-kjempe-for-putin-i-ukraina-1.16345525,2023-04-16 00:11:58.334670
https://www.nrk.no/urix/blir-sudans-demokratihap-skoten-i-filler-akkurat-no_-1.16374950,2023-04-16 00:11:58.343660
https://www.nrk.no/anmeldelser/anmeldelse_-_den-morke-dansen_-av-mohamed-saif-al-mofty-1.16371916,2023-04-16 00:11:58.362597
https://www.nrk.no/ytring/vi-skal-aldri-gi-opp-et-barn-1.16373397,2023-04-16 00:11:58.433413
https://www.nrk.no/dokumentar/xl/livet-pa-kode-6_-1.15854638,2023-04-16 00:11:58.463207
https://www.nrk.no/dokumentar/den-forste-store-festen_-nrk-var-med-pa-skoleball-1.16309488,2023-04-16 00:11:58.741958
https://www.nrk.no/viten/xl/paralympics_-da-birgit-skarstein-havnet-i-ei-ulykke-skjonte-hun-at-kroppen-var-skapt-for-a-ro-1.15595283,2023-04-16 00:11:58.822858
https://www.nrk.no/dokumentar/xl/annes-pappa-kom-aldri-hjem-fra-jakt.-40-ar-etter-tok-hun-opp-soket-etter-sannheten-1.16122721,2023-04-16 00:11:58.899081
