name,latitude,longitude,type,published,gathered,url
Agder,58.533697190544508,7.710662305515249,Fylke,11:05-04/17-2023,2023-04-17 09:25:18.811088,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Oslo,59.975392335668623,10.738759025694977,Fylke,11:05-04/17-2023,2023-04-17 09:25:18.811103,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,11:05-04/17-2023,2023-04-17 09:25:18.811109,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,11:05-04/17-2023,2023-04-17 09:25:18.811116,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,11:05-04/17-2023,2023-04-17 09:25:18.811124,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Trøndelag,63.911749884246412,10.899119444670195,Fylke,11:05-04/17-2023,2023-04-17 09:25:18.811131,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Rogaland,59.035166461243975,5.868373444721857,Fylke,11:05-04/17-2023,2023-04-17 09:25:18.811137,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Innlandet,61.439147777644699,10.441060410553726,Fylke,11:05-04/17-2023,2023-04-17 09:25:18.811143,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Viken,60.043864112215608,9.972647764726981,Fylke,11:05-04/17-2023,2023-04-17 09:25:18.811150,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Nordland,67.123475111553162,13.908069345866942,Fylke,11:05-04/17-2023,2023-04-17 09:25:18.811156,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Vestland,60.912912622641649,5.969116966557067,Fylke,11:05-04/17-2023,2023-04-17 09:25:18.811162,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Grimstad,58.284567174837427,8.671992097586271,Kommune,11:05-04/17-2023,2023-04-17 09:25:18.811168,https://www.nrk.no/urix/32-aring-siktet-for-bortforing-og-voldtekt-av-filippa-_13_-1.16376572
Agder,58.533697190544508,7.710662305515249,Fylke,11:03-04/17-2023,2023-04-17 09:25:18.811175,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Oslo,59.975392335668623,10.738759025694977,Fylke,11:03-04/17-2023,2023-04-17 09:25:18.811181,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,11:03-04/17-2023,2023-04-17 09:25:18.811187,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,11:03-04/17-2023,2023-04-17 09:25:18.811193,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,11:03-04/17-2023,2023-04-17 09:25:18.811199,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Trøndelag,63.911749884246412,10.899119444670195,Fylke,11:03-04/17-2023,2023-04-17 09:25:18.811204,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Rogaland,59.035166461243975,5.868373444721857,Fylke,11:03-04/17-2023,2023-04-17 09:25:18.811210,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Innlandet,61.439147777644699,10.441060410553726,Fylke,11:03-04/17-2023,2023-04-17 09:25:18.811216,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Viken,60.043864112215608,9.972647764726981,Fylke,11:03-04/17-2023,2023-04-17 09:25:18.811222,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Nordland,67.123475111553162,13.908069345866942,Fylke,11:03-04/17-2023,2023-04-17 09:25:18.811227,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Vestland,60.912912622641649,5.969116966557067,Fylke,11:03-04/17-2023,2023-04-17 09:25:18.811233,https://www.nrk.no/sport/besseberg-tiltalt-for-grov-korrupsjon-1.16376627
Agder,58.533697190544508,7.710662305515249,Fylke,Unknown,2023-04-17 09:25:18.811239,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Oslo,59.975392335668623,10.738759025694977,Fylke,Unknown,2023-04-17 09:25:18.811244,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,Unknown,2023-04-17 09:25:18.811249,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,Unknown,2023-04-17 09:25:18.811254,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,Unknown,2023-04-17 09:25:18.811260,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Trøndelag,63.911749884246412,10.899119444670195,Fylke,Unknown,2023-04-17 09:25:18.811265,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Rogaland,59.035166461243975,5.868373444721857,Fylke,Unknown,2023-04-17 09:25:18.811271,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Innlandet,61.439147777644699,10.441060410553726,Fylke,Unknown,2023-04-17 09:25:18.811276,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Viken,60.043864112215608,9.972647764726981,Fylke,Unknown,2023-04-17 09:25:18.811281,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Nordland,67.123475111553162,13.908069345866942,Fylke,Unknown,2023-04-17 09:25:18.811286,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Vestland,60.912912622641649,5.969116966557067,Fylke,Unknown,2023-04-17 09:25:18.811292,https://www.nrk.no/mat/hjemmelaget-knekkebrod-1.12865817
Agder,58.533697190544508,7.710662305515249,Fylke,Unknown,2023-04-17 09:25:18.811298,https://www.nrk.no/nyheter/sudan-1.11176132
Oslo,59.975392335668623,10.738759025694977,Fylke,Unknown,2023-04-17 09:25:18.811303,https://www.nrk.no/nyheter/sudan-1.11176132
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,Unknown,2023-04-17 09:25:18.811307,https://www.nrk.no/nyheter/sudan-1.11176132
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,Unknown,2023-04-17 09:25:18.811312,https://www.nrk.no/nyheter/sudan-1.11176132
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,Unknown,2023-04-17 09:25:18.811317,https://www.nrk.no/nyheter/sudan-1.11176132
Trøndelag,63.911749884246412,10.899119444670195,Fylke,Unknown,2023-04-17 09:25:18.811322,https://www.nrk.no/nyheter/sudan-1.11176132
Rogaland,59.035166461243975,5.868373444721857,Fylke,Unknown,2023-04-17 09:25:18.811327,https://www.nrk.no/nyheter/sudan-1.11176132
Innlandet,61.439147777644699,10.441060410553726,Fylke,Unknown,2023-04-17 09:25:18.811332,https://www.nrk.no/nyheter/sudan-1.11176132
Viken,60.043864112215608,9.972647764726981,Fylke,Unknown,2023-04-17 09:25:18.811337,https://www.nrk.no/nyheter/sudan-1.11176132
Nordland,67.123475111553162,13.908069345866942,Fylke,Unknown,2023-04-17 09:25:18.811341,https://www.nrk.no/nyheter/sudan-1.11176132
Vestland,60.912912622641649,5.969116966557067,Fylke,Unknown,2023-04-17 09:25:18.811346,https://www.nrk.no/nyheter/sudan-1.11176132
Sør,60.223645867561061,11.753809128115085,Kommune,Unknown,2023-04-17 09:25:18.811351,https://www.nrk.no/nyheter/sudan-1.11176132
Agder,58.533697190544508,7.710662305515249,Fylke,Unknown,2023-04-17 09:25:18.811357,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Oslo,59.975392335668623,10.738759025694977,Fylke,Unknown,2023-04-17 09:25:18.811364,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Troms og Finnmark,69.987686441275571,23.443274091170696,Fylke,Unknown,2023-04-17 09:25:18.811370,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Møre og Romsdal,62.709912278943143,7.201969939935447,Fylke,Unknown,2023-04-17 09:25:18.811377,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Vestfold og Telemark,59.417662044070866,8.914348167088367,Fylke,Unknown,2023-04-17 09:25:18.811399,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Trøndelag,63.911749884246412,10.899119444670195,Fylke,Unknown,2023-04-17 09:25:18.811406,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Rogaland,59.035166461243975,5.868373444721857,Fylke,Unknown,2023-04-17 09:25:18.811413,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Innlandet,61.439147777644699,10.441060410553726,Fylke,Unknown,2023-04-17 09:25:18.811419,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Viken,60.043864112215608,9.972647764726981,Fylke,Unknown,2023-04-17 09:25:18.811425,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Nordland,67.123475111553162,13.908069345866942,Fylke,Unknown,2023-04-17 09:25:18.811432,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
Vestland,60.912912622641649,5.969116966557067,Fylke,Unknown,2023-04-17 09:25:18.811438,https://www.nrk.no/nyheter/25-ars-fengsel-for-putin-kritiker-vladimir-kara-murza-etter-kritikk-av-den-russiske-haeren-1.16376581
